target,prior,posterior_target,entropy,marginal_likelihood
亡,2.1743953289343784e-05,0.02508327673734284,4.6516093718805385,19.094093980894375
交,0.0001938881477185,0.17341723212822935,4.260252113088564,24.626564507627037
产,0.0002385262382244,0.21274974129687316,4.225047337735395,24.69516529320867
享,1.651335495399786e-05,0.01988095279124917,4.85162335825458,18.295443476523733
亲,0.0001470592306848,0.15466303397593936,4.474583363586156,20.943563767107097
人,0.0150619323792683,0.9380999626624807,0.5146122929938685,353.6522242406371
什,5.997387620108676e-05,0.0657874755329053,4.585906736647534,20.080000365183064
仅,0.0004053029076603,0.3038128100686743,3.8416332291871136,29.384510251879586
今,0.0002615299167672,0.21013924961889333,4.132745253746608,27.41315473638892
仍,0.0007038030220858,0.4029271499097282,3.471178155490263,38.47418372211355
从,0.0048745890245632,0.8683490098684264,1.0019199337547604,123.64840311103761
他,0.0131175738357628,0.9189712959788419,0.6120750120972906,314.4100285488494
代,0.0001372005113093,0.14166741957789805,4.379076498665668,21.331950411665197
令,0.000369701976582,0.28977449074779654,3.905769177412348,28.10194893429479
以,0.0047650476981685,0.851007095828715,1.1301832969571837,123.33288482409554
们,0.002078546668339,0.647631904089391,2.198717645799516,70.69299212096743
件,0.0003779175760616,0.3000373891358011,3.8142940017145315,27.74383748089961
价,9.064544759159688e-05,0.0965789760191907,4.494617042468764,20.673224475216223
任,0.0004135185071399,0.3101858023312786,3.89435613662182,29.364178452335548
仿,1.5746565669235108e-05,0.014650113435888575,4.502871150564725,23.674983242752475
企,2.330491719046796e-05,0.026341818646292463,4.666662555448355,19.487073699784
休,3.0123864758536727e-05,0.03223160786286975,4.569409994780532,20.586074375633576
优,7.530966189634182e-05,0.08364549508822759,4.662597607978429,19.831381116562905
会,0.0082703701427982,0.8976515744683884,0.8015874615991113,202.93734255255902
传,0.0002793303823064,0.22529961246575392,3.932070808316761,27.308795802999544
伤,0.0001341881248334,0.11549805238476177,4.371931245277079,25.590822361798526
伯,4.4364237189845e-05,0.03862499952475963,4.1384923657542885,25.29934925561385
估,1.4048675110117585e-05,0.014409305647932852,4.4046812729008655,21.475195914089717
似,5.230598335345923e-05,0.04894219148316412,4.428586480411816,23.540342560978733
但,0.0057235343041219,0.8495604174292748,1.1051783683848397,148.39348678299157
位,0.0007886975500416,0.44123932122058196,3.1535683894185995,39.37142220322322
低,0.0004436423718984,0.3120585893958094,3.8590885482797126,31.31422707725107
住,0.0006709406241674,0.4149460051305569,3.2340169485878256,35.615358446262604
体,0.0002738533159866,0.186914340888097,3.7480024201834334,32.2715778185502
何,0.0001040642600749,0.0963121276363789,4.5213848743573255,23.799369002163548
余,0.0001169353659263,0.11820489601518433,4.38517767749793,21.78989978086854
佛,5.477066319733951e-05,0.057511457607165646,4.7228817523999105,20.976761669221993
作,0.0007886975500416,0.4802595316394916,3.0593129247242103,36.17256600641438
你,0.0137200511309335,0.9418286424384336,0.4920432044343279,320.8696607018519
使,0.0013720051130933,0.5766909938611765,2.553389831479349,52.403148333411096
侈,8.270370142798264e-07,0.000860218419005426,4.620412974530878,21.176833817550197
例,0.0001169353659263,0.10724822346688674,4.3100156765510675,24.015995365872907
供,0.0001895064946627,0.16614409440734182,4.30115497415774,25.123723701835228
依,0.0001341881248334,0.12687169028150133,4.38973381170237,23.296687662583278
促,3.0123864758536727e-05,0.028324000847701522,4.591345454492799,23.426149444037218
保,0.0001169353659263,0.10605522405822858,4.370810862867513,24.286147718331215
信,0.0003779175760616,0.27559281734312285,3.860444689974571,30.20466441261852
俱,2.226427458971851e-05,0.023551241459790703,4.560415287845439,20.82282089179418
值,0.000267554689719,0.22259569172059904,4.240330295216845,26.475284295856444
假,0.0003012386475853,0.29314983296854463,4.069242331637967,22.634236901726
做,0.0032862397918403,0.8044923025069832,1.4030314890620579,89.97506643996113
健,3.0123864758536727e-05,0.03802746695244852,4.782969618653082,17.448500515193263
偶,1.728014423876061e-05,0.01734209262804975,4.696872415283648,21.94778416699015
偷,9.283627411949046e-05,0.09979509555793974,4.487911762277892,20.490536182943384
像,0.0013720051130933,0.5948500181999969,2.596462562953492,50.803434091329166
儿,0.0001810170418672,0.16286091898612942,4.219238900447127,24.48202862777998
充,4.0530290766031234e-05,0.03688504402824506,4.527523405671145,24.20328040080241
先,0.0006873718231266,0.38434019338952846,3.338770871824014,39.393152761067675
