target,prior,posterior_target,entropy,marginal_likelihood
夫,0.0001065289399188,0.23006210473620042,4.1059729044318996,10.199228829837145
失,7.038030220858127e-05,0.13724377066798926,4.022556009967114,11.29544395115523
头,0.0003204083797044,0.4873826068534136,2.9990099117491917,14.480336632224196
夷,9.72179271752776e-06,0.030580741757622314,4.912277824235488,7.002339461025408
奇,0.0001040642600749,0.2686735957652709,4.22941077973563,8.53142214616515
奉,3.36839578663638e-05,0.10462820603647427,4.697470779320697,7.091190548737182
奋,5.723534304121978e-06,0.01615681638597327,4.715767141674984,7.802851104045108
奏,2.4975422417986817e-05,0.08235327138089599,4.7389651959875065,6.680005279404728
奢,1.53905563584524e-06,0.005624312081245364,4.772346851044469,6.02739603164826
女,0.0008270370142798,0.7415468378647601,1.7979486986093338,24.56581509878324
她,0.0046555063717738,0.9302943752486895,0.570795209712024,110.22785322975626
好,0.0047650476981685,0.9369355495996686,0.5326972451313016,112.02175024651031
如,0.0012515096540592,0.7608466566604762,1.5545880622287025,36.23113060389866
妻,3.779175760616426e-05,0.10793144636085379,4.627436334244548,7.712477542964883
始,6.134314278102024e-05,0.1523987475380799,4.275896553564625,8.866035043197908
子,0.0003861331755412,0.42966559633023277,2.9205549989604154,19.794810792254925
孔,3.4505517814323886e-05,0.08546112608643627,4.452997489992496,8.893337154258791
字,0.0004053029076603,0.5500027535870816,2.805382447423862,16.23153806756685
存,7.366654200042163e-05,0.1638370164237516,4.019485980853484,9.903827614860958
季,8.270370142798264e-05,0.22991600408951615,4.13917691870584,7.923198986609531
孤,8.653764785179642e-06,0.026647405973888826,4.730906888339218,7.153111046675178
学,0.0006709406241674,0.6821487893257817,2.0722216694285738,21.664556090726403
孩,8.653764785179642e-06,0.026936324421004326,4.692860740289504,7.076386928590285
它,0.0028754598178603,0.8894827984885746,0.8301197303171626,71.20566854138507
安,0.0002278459589009,0.41603251763051463,3.397073809456015,12.063098453935634
完,0.0004326882392589,0.5444811607029324,2.7672449358693916,17.50398983418854
官,0.0002497542241798,0.3895105231050679,3.409601455770914,14.123374208611406
定,0.0003067157139051,0.42746876727600763,3.367836357630183,15.804343377204654
实,0.000185124841607,0.3741125128869591,3.5414193785130563,10.89951779468464
客,0.000101873433547,0.24675689840398465,4.08575605822395,9.093612838936039
宣,3.970873081807114e-05,0.11905985370972053,4.663667900028818,7.346246227144675
家,0.0011967389908618,0.8148949286870492,1.3698638859203964,32.34764325997195
容,4.326882392589821e-05,0.1254564445618922,4.479465512749728,7.596734257163911
寄,7.038030220858127e-05,0.20153728616121322,4.334312490434264,7.6920223982048626
密,5.586607646128629e-05,0.14695578853801114,4.5032186821602185,8.373485893318815
寒,7.886975500416888e-06,0.027785734099309997,4.803285191441898,6.252208254189161
察,2.0785466683390346e-05,0.07236315229319339,4.789507627477484,6.326843931229023
对,0.0116935365926319,0.9732161413435919,0.24675111198241015,264.65578696869727
寻,2.9302304810576632e-05,0.07961727533630632,4.569545318782739,8.106610178417464
封,0.0001311757383576,0.2507595344783137,3.6909853635845744,11.52234518242045
将,0.0053401396617406,0.9456036481925686,0.4569039840193523,124.39080985320636
尊,2.615299167672961e-05,0.08869799687091376,4.655549525158709,6.494599618046764
小,0.0021251017320567,0.8384181885668168,1.175758730916228,55.82951473374562
少,0.0004545965045379,0.5651031980211123,2.7395620227950594,17.719160664294556
尔,0.0002497542241798,0.44336865866257014,3.2563994174698623,12.407739628234738
尘,1.0652893991882534e-05,0.027895669284663353,4.65169423260829,8.411542405863962
尚,0.0001141968327664,0.20228098485133403,3.9535303278706087,12.434943564532404
尝,2.226427458971851e-05,0.05514030519838341,4.371574569164149,8.89373537074649
尤,4.765047698168536e-05,0.12488451764782539,4.386505980830715,8.404337231802518
就,0.0108993619762705,0.9775937811821722,0.21081547340935797,245.5768729064796
尽,0.0002555051438155,0.42126724965208645,3.437579640519529,13.359394340047075
尿,7.202342210450144e-05,0.1770852987971839,4.379115922794803,8.958515778470455
居,9.721792717527762e-05,0.21766296815548794,4.359808986486188,9.837995712888437
届,0.0003970873081807,0.5237098655391165,2.9963575612197024,16.70090748088224
展,6.873718231266108e-05,0.1785782769219081,4.37038519510439,8.478283143606026
属,0.0004244726397793,0.5746326536719655,2.6766793950854444,16.270624408802554
山,0.000267554689719,0.349747520231458,3.538634200874527,16.850110094949596
岁,0.0012241243224605,0.7805510636291751,1.5556504671460385,34.54371376025287
岗,2.1743953289343784e-05,0.048904757490788986,4.127792649435952,9.793371196285202
岛,0.0001938881477185,0.3362470423951847,3.520088615631056,12.700990983649262
岸,2.226427458971851e-05,0.06124445845278723,4.54417542082561,8.00730866245909
峰,4.326882392589821e-05,0.13793810222617603,4.445342476469457,6.90932566712124
崇,7.366654200042164e-06,0.02251442648283187,4.606148114606763,7.206994896500188
工,9.283627411949046e-05,0.1606817172849552,4.271608999728232,12.72612124740914
己,4.4364237189845e-05,0.09031398059330327,4.435995455020399,10.819890193692457
已,0.0022784595890093,0.8540927137097167,1.1119563154606364,58.75991142013154
巴,0.0001372005113093,0.2535234342926844,4.100238976690793,11.920169738216154
币,0.0001065289399188,0.2014939667044205,4.220342844472631,11.64529186484565
市,0.0008078672821607,0.6843436672908706,2.131993855268074,26.002229446645615
布,0.0001689674959637,0.32462384822168705,3.585246623140703,11.46482857210471
师,0.0002555051438155,0.39896964205751756,3.1843796511086753,14.106023911057218
希,6.408167594088722e-05,0.16877866251383655,4.340371613168177,8.362981565102318
带,0.0012515096540592,0.7916855110120186,1.5031729240918372,34.819804333373575
常,0.0003012386475853,0.4407133667588065,3.159397533708664,15.055642210059785
平,0.0001651335495399,0.2981766271410127,3.877969368431832,12.198502999349726
年,0.0119673899086186,0.973958024983952,0.24220934688737486,270.64749990601086
并,0.0053401396617406,0.9415143432782045,0.4733717659477096,124.93107984873646
床,0.000101873433547,0.25438703890467146,4.133310516427698,8.820857025909211
应,0.0009502710064738,0.7072444880960369,1.9516757106877296,29.59529861623958
底,9.064544759159688e-05,0.22576644935288206,4.254479418244952,8.843647302573684
府,0.0001728014423876,0.34808455935941945,3.7728499333639416,10.93471387253804
度,0.000267554689719,0.4594115490803599,3.2626178918578166,12.827897411662216
座,0.0001810170418672,0.36439270935441276,3.693951424930309,10.941946912244644
庭,1.769092421274066e-05,0.051439593960191085,4.672782850293787,7.5752646366534915
康,3.970873081807114e-05,0.12840546502659714,4.636740241267976,6.811571461839752
延,1.895064946627947e-05,0.048926830299733055,4.626671529896963,8.531430090631773
建,0.0002125101732056,0.38793187125230005,3.532902978769154,12.066160086437721
开,0.0011693536592631,0.774116030672176,1.5917462147673904,33.272438959087054
异,6.873718231266108e-05,0.1776181938836481,4.303977344246324,8.524110970484358
弃,3.067157139051012e-05,0.09844934898678977,4.655682709397558,6.862273088232364
式,0.0004326882392589,0.5516559424755499,2.621375088056782,17.276334700724654
张,0.0004135185071399,0.5789237874428557,2.658228397042425,15.733247537242734
弱,6.408167594088722e-05,0.15037087392439727,3.9673669050661875,9.38674363158589
强,0.0004244726397793,0.541418332517986,2.775721283650885,17.268776322086342
归,0.0001506193237926,0.28739124897680773,3.7571170854373737,11.54388449671392
当,0.0021251017320567,0.8369315781331548,1.20102905672378,55.928682624261356
录,9.721792717527762e-05,0.24807208483828858,4.169188944900345,8.632036728212132
形,0.0001114582996065,0.27680251988547955,4.055707497896093,8.869256048845228
影,6.873718231266108e-05,0.21056082151575564,4.266205084951062,7.1904981379830515
往,0.000287545981786,0.37581687799464314,3.2673924435515964,16.852946482977604
征,7.202342210450144e-05,0.1679338557184703,4.324890262067086,9.446704100388517
径,1.5746565669235108e-05,0.040070885176860735,4.6465651302359925,8.655690748238603
待,0.0002278459589009,0.3915407840325886,3.4617656009388225,12.817671682952703
很,0.0050936716773525,0.9366550457191734,0.5301436249294831,119.78324942992825
律,3.2862397918403704e-05,0.10527003249185925,4.625206059719096,6.876054529013496
徒,1.98269800774369e-05,0.04710970523980096,4.417301858572992,9.270240521925697
得,0.0030123864758536,0.8797844026255586,0.9036716949532169,75.41873608251223
御,3.4505517814323886e-05,0.11008104318601739,4.575489341471448,6.904318726204071
德,0.0003149313133847,0.5171176565813205,2.9845518859584512,13.414401372100091
心,0.0006271240936095,0.666501379075752,2.195480755292621,20.725129505574284
必,0.0001311757383576,0.3040423180624458,3.890094731101887,9.503078165088732
忆,7.886975500416888e-06,0.021337407855622326,4.510891778025642,8.14167293702623
志,8.653764785179642e-05,0.21576780108017737,4.237358379983507,8.834119506377721
