target,prior,posterior_target,entropy,marginal_likelihood
pipe,2.4631813484009275e-05,0.05838705136378813,4.593412598719162,9.29233082501717
under,0.0007431058337591,0.6528456515679086,2.2493679592799207,25.071768786245116
drain,1.6190574031624076e-05,0.04228728149825764,4.643032141769469,8.433295129660852
When,0.0032381148063248,0.9112936675060919,0.7177673279265491,78.26700389168852
we,0.0048018198196355,0.8994117493158944,0.7656662618171907,117.59588429934821
next,0.0006932886828926,0.6126300599082574,2.4503126638743806,24.926461267583367
morning,0.0002961352857066,0.491239821536391,3.012709102294785,13.278267467916441
empty,5.383019913078432e-05,0.1484740948993308,4.317411424405239,7.985831068280175
really,0.001291094493291,0.8038696718213063,1.4077057598309568,35.37669063929945
surprised,6.628448684741822e-05,0.17163993233680208,4.3098819392255265,8.506254706544913
launched,5.908867616669641e-05,0.15861763984488958,4.404925903269804,8.205359162567834
search,0.0001262034488618,0.27541168646753705,4.013210458164151,10.093311526447282
staff,0.0001660571695551,0.29362978220679126,3.827602430395782,12.456681123074555
pretty,0.0003321143391102,0.507338124407203,2.9859042911623375,14.418993524137761
sad,9.57596344434518e-05,0.13461810113652345,3.909797583290342,15.668370707835097
always,0.0007956906041182,0.7252014156059637,1.8831829412932861,24.16742645243465
bit,0.0003238114806324,0.41259374107884256,3.257572338557584,17.286792774571783
surprise,7.777010774164726e-05,0.18579895648253644,4.2363281850306524,9.219646065078058
Reiss,6.628448684741822e-07,0.0018141005150314141,4.6767346678455635,8.048137190709582
Jenkinson,4.372838798284794e-07,0.0013245254124387583,4.648409932130693,7.271901566560329
exhibits,9.146982422994455e-06,0.029060171015858633,4.552086476712902,6.93305264293995
keeper,1.4530002336072889e-05,0.041138238968718294,4.625139414080882,7.779735046445098
absolutely,0.0001321538307709,0.3090758747991614,3.8118299642381603,9.418016967579257
certain,0.0002006524132124,0.39036876221364386,3.563025171558138,11.321765325703819
taken,0.0002961352857066,0.4553352941095017,3.2664840022006936,14.325297919214439
understand,0.0003238114806324,0.49636687472209795,3.074807053837537,14.369255615835609
behavior,6.780667756834015e-05,0.17675843506656436,4.306316384069113,8.449619185393267
well,0.0014806764285331,0.7921424557640565,1.4531963658247862,41.171974142962945
seen,0.0004580410260228,0.5147726222842269,2.9475393005107753,19.59899294477012
boats,2.4631813484009275e-05,0.0602961808370463,4.5785962904167565,8.998112146370678
slip,2.643076615418973e-05,0.0518711361356818,4.190835640025414,11.223512920614825
through,0.0010254030220028,0.7984113705347503,1.4447184348450772,28.288681027812434
bilge,6.47622961264963e-07,0.001907687041707042,4.515860783847535,7.477560360985434
pumps,9.354553884938354e-06,0.02808088819173624,4.636625413550495,7.337651137149841
